DATE,TIME,LIVEorDEMO,PAIR,TYPE,RESULT,GROWTH %,TRADE IMAGE,Comments
06/06/2025,8-9am,LIVE,EUR/USD,SELL,,,https://www.tradingview.com/x/tmNc2rC1/,Moved SL to BREAKEVEN pending BUY ZONE
10/06/2025,8-9am,LIVE,EUR/USD,BUY,,,https://www.tradingview.com/x/eDFk9hUa/,SL TO BREAKEVEN
10/06/2025,3-4pm,LIVE,EUR/USD,SELL,WON,0.02,https://www.tradingview.com/x/j0KagNAf/,
11/06/2025,8-9am,LIVE,EUR/USD,BUY,LOST,-0.01,https://www.tradingview.com/x/h9A4yORE/,
11/06/2025,2-3pm,LIVE,US100,SELL,WON,0.02,https://www.tradingview.com/x/bJ1Wb4RJ/,
13/06/2025,8-9am,LIVE,EUR/USD,SELL,LOST,-0.01,https://www.tradingview.com/x/hsKjsYVH/,
13/06/2025,3-4pm,LIVE,US100,SELL,WON,0.02,https://www.tradingview.com/x/opS8JETh/,
17/06/2025,8-9am,LIVE,EUR/USD,BUY,LOST,-0.01,https://www.tradingview.com/x/FtJD1QoB/,
18/06/2025,8-9am,LIVE,EUR/USD,BUY,WON,0.02,https://www.tradingview.com/x/hbfHtrIO/,
19/06/2025,8-9am,LIVE,EUR/USD,SELL,WON,0.02,https://www.tradingview.com/x/XY9hNCsq/,
20/06/2025,8-9am,LIVE,EUR/USD,SELL,LOST,-0.01,https://www.tradingview.com/x/UMrxa6Wk/,
20/06/2025,2-3pm,LIVE,US100,SELL,WON,0.02,https://www.tradingview.com/x/7YIXeizq/,
24/06/2025,4-5pm,LIVE,EUR/USD,SELL,WON,0.02,https://www.tradingview.com/x/iWKALyM3/,
25/06/2025,8-9am,LIVE,EUR/USD,BUY,LOST,-0.01,https://www.tradingview.com/x/F1noHjYP/,
25/06/2025,2-3pm,LIVE,EUR/USD,BUY,WON,0.02,https://www.tradingview.com/x/LQKqOQkH/,
26/06/2025,8-9am,LIVE,EUR/USD,SELL,LOST,-0.01,https://www.tradingview.com/x/7BFj1nsw/,
27/06/2025,8-9am,LIVE,EUR/USD,SELL,LOST,-0.01,https://www.tradingview.com/x/OlWK3vxB/,
27/06/2025,9-10am,LIVE,EUR/USD,SELL,WON,0.02,https://www.tradingview.com/x/TnUyRuqr/,
01/07/2025,11-12am,LIVE,EUR/USD,SELL,LOST,-0.01,https://www.tradingview.com/x/51nnu534/,
01/07/2025,11-12am,LIVE,EUR/USD,SELL,LOST,-0.01,https://www.tradingview.com/x/51nnu534/,
02/07/2025,8-9am,LIVE,EUR/USD,BUY,LOST,-0.01,https://www.tradingview.com/x/Z3rsEO8T/,
02/07/2025,2-3pm,LIVE,EUR/USD,SELL,WON,0.02,https://www.tradingview.com/x/5NDzxF3X/,
03/07/2025,10-11am,LIVE,EUR/USD,BUY,LOST,-0.01,https://www.tradingview.com/x/UWwBjaf0/,
03/07/2025,11-12am,LIVE,EUR/USD,BUY,WON,0.02,https://www.tradingview.com/x/svShuB0J/,
08/07/2025,8-9am,LIVE,EUR/USD,SELL,WON,0.008,https://www.tradingview.com/x/KJktHHRE/,
09/07/2025,2-3pm,LIVE,US100,BUY,WON,0.02,https://www.tradingview.com/x/ZLBX1w0r/,
09/07/2025,7-8pm,LIVE,EUR/USD,BUY,WON,0.0015,https://www.tradingview.com/x/Wvmj80cL/,
10/07/2025,8-9am,LIVE,EUR/USD,BUY,LOST,-0.01,https://www.tradingview.com/x/MpMGQgnR/,
10/07/2025,2-3pm,LIVE,US100,SELL,WON,0.02,https://www.tradingview.com/x/j8j0QoxI/,
11/07/2025,8-9am,LIVE,EUR/USD,SELL,WON,0.002,https://www.tradingview.com/x/G9w1Q2Gs/,
15/07/2025,8-9am,LIVE,EUR/USD,BUY,WON,0.02,https://www.tradingview.com/x/AHHNNHFu/,
16/07/2025,2-3pm,LIVE,US100,SELL,WON,0.016,https://www.tradingview.com/x/2Z2iwIqA/,
16/07/2025,7-8pm,LIVE,US100,BUY,WON,0.005,https://www.tradingview.com/x/aUOQuX2A/,
17/07/2025,8-9am,LIVE,EUR/USD,BUY,LOST,-0.01,https://www.tradingview.com/x/jcfftCPd/,
17/07/2025,2-3pm,LIVE,US100,SELL,WON,0.02,https://www.tradingview.com/x/TAqXWq1u/,
18/07/2025,8-9am,LIVE,EUR/USD,SELL,LOST,-0.01,https://www.tradingview.com/x/aZBjDr9a/,
22/07/2025,2-3pm,LIVE,US100,SELL,WON,0.02,https://www.tradingview.com/x/rKGwF5ON/,
23/07/2025,8-9am,LIVE,EUR/USD,SELL,WON,0.015,https://www.tradingview.com/x/iCMrgbb9/,trade would have lost if NOT taken at 1.5
24/07/2025,8-9pm,LIVE,US100,SELL,LOST,-0.01,https://www.tradingview.com/x/0qL4BTak/,
29/07/2025,8-9am,LIVE,EUR/USD,BUY,WON,0.015,https://www.tradingview.com/x/ZeeEut4E/,"Trade went on to 2%, took profit early for resistance"
29/07/2025,2-3pm,LIVE,EUR/USD,BUY,WON,0.02,https://www.tradingview.com/x/341e13w3/,
29/07/2025,2-3pm,LIVE,US100,SELL,WON,0.02,https://www.tradingview.com/x/Zv05ULAx/,
30/07/2025,8-9am,LIVE,EUR/USD,SELL,,0,https://www.tradingview.com/x/GDobdJDk/,Breakeven
01/08/2025,9-10am,LIVE,EUR/USD,BUY,LOST,-0.01,https://www.tradingview.com/x/gGeA4JOf/,price stalled as news is iminent
04/08/2025,2-3pm,LIVE,EUR/USD,SELL,LOST,-0.01,https://www.tradingview.com/x/ysRHJdDE/,
04/08/2025,4-5pm,LIVE,US100,BUY,WON,0.013,https://www.tradingview.com/x/gpZam6jb/,
05/08/2025,8-9am,LIVE,EUR/USD,BUY,WON,0.02,https://www.tradingview.com/x/QOWpWPJV/,
07/08/2025,8-9am,LIVE,EUR/USD,BUY,LOST,-0.01,https://www.tradingview.com/x/TebTMTuT/,
07/08/2025,7-8pm,LIVE,EUR/USD,BUY,WON,0.011,https://www.tradingview.com/x/YoE7aQ34/,Closely managed trade took profit would have won 2%
13/08/2025,3-4pm,LIVE,EUR/USD,BUY,WON,0.02,https://www.tradingview.com/x/Qe2W0eHz/,
13/08/2025,7-8pm,LIVE,US100,BUY,LOST,-0.01,https://www.tradingview.com/x/3T5ktdzj/,
14/08/2025,1-2pm,LIVE,US100,BUY,WON,0.02,https://www.tradingview.com/x/5BsbwuDA/,
19/08/2025,9-10am,LIVE,EUR/USD,SELL,WON,0.02,https://www.tradingview.com/x/LCWN45vj/,
19/08/2025,2-3pm,LIVE,US100,SELL,WON,0.02,https://www.tradingview.com/x/0SvN4Msw/,
20/08/2025,8-9am,LIVE,EUR/USD,SELL,LOST,-0.01,https://www.tradingview.com/x/sD2xc3Bl/,
26/08/2025,8-9am,LIVE,EUR/USD,BUY,WON,0.006,https://www.tradingview.com/x/MagaYhnp/,
27/08/2025,12-1pm,LIVE,EUR/USD,BUY,WON,0.02,https://www.tradingview.com/x/i23pOb2H/,
28/08/2025,8-9am,LIVE,EUR/USD,SELL,LOST,-0.01,https://www.tradingview.com/x/MORYhQ16/,
02/09/2025,8-9am,LIVE,EUR/USD,SELL,WON,0.02,https://www.tradingview.com/x/zhhROLRL/,
03/09/2025,2-3pm,LIVE,US100,SELL,WON,0.02,https://www.tradingview.com/x/VVdxMfLr/,
04/09/2025,8-9am,LIVE,EUR/USD,BUY,LOST,-0.01,https://www.tradingview.com/x/S8UfJiyl/,
04/09/2025,11-12am,LIVE,EUR/USD,BUY,WON,0.02,https://www.tradingview.com/x/rPvzdMmQ/,
05/09/2025,8-9am,LIVE,EUR/USD,BUY,LOST,-0.01,https://www.tradingview.com/x/RKPZ7zGW/,
05/09/2025,12-1pm,LIVE,EUR/USD,SELL,WON,0.02,https://www.tradingview.com/x/m9VLFCdS/,
09/09/2025,8-9am,LIVE,EUR/USD,SELL,WON,0.015,https://www.tradingview.com/x/3C7YC3iN/,
10/09/2025,8-9am,LIVE,EUR/USD,BUY,WON,0.007,https://www.tradingview.com/x/wmFHqWdU/,
10/09/2025,2-3pm,LIVE,US100,SELL,WON,0.02,https://www.tradingview.com/x/zvg2tmvd/,
11/09/2025,3-4pm,LIVE,EUR/USD,SELL,WON,0.02,https://www.tradingview.com/x/RnSucwiT/,
11/09/2025,7-8pm,LIVE,EUR/USD,BUY,LOST,-0.01,https://www.tradingview.com/x/Z9VPABYo/,
12/09/2025,10-11am,LIVE,EUR/USD,BUY,,0,https://www.tradingview.com/x/kIOx6v9i/,"Put trade to breakeven,Trade would have lost"
12/09/2025,11-12am,LIVE,EUR/USD,BUY,WON,0.02,https://www.tradingview.com/x/az8aafay/,
15/09/2025,2-3pm,LIVE,EUR/USD,SELL,WON,0.02,https://www.tradingview.com/x/wp7ipqcX/,
15/09/2025,7-8pm,LIVE,EUR/USD,SELL,LOST,-0.01,https://www.tradingview.com/x/E4OEQWNq/,
16/09/2025,8-9am,LIVE,EUR/USD,SELL,LOST,-0.01,https://www.tradingview.com/x/iDtCMjyg/,
25/09/2025,2-3pm,LIVE,US100,SELL,WON,0.02,https://www.tradingview.com/x/5fiocPWP/,
25/09/2025,7-8pm,LIVE,US100,BUY,WON,0.01,https://www.tradingview.com/x/Fu6ys3XA/,
26/09/2025,8-9am,LIVE,EUR/USD,SELL,,0,https://www.tradingview.com/x/heD0K8b2/,"breakeven, didnt like the previous pattern"
30/09/2025,8-9am,LIVE,EUR/USD,SELL,WON,0.008,https://www.tradingview.com/x/ma7qqAyO/,low liquidity
01/10/2025,2-3pm,LIVE,US100,BUY,WON,0.01,https://www.tradingview.com/x/8bNs0kJ6/,was the highest for a while volume running low
01/10/2025,7-8pm,LIVE,EUR/USD,BUY,WON,0.012,https://www.tradingview.com/x/DsU18VpP/,reached the ema.462
02/10/2025,2-3pm,LIVE,US100,SELL,WON,0.02,https://www.tradingview.com/x/g98N1ekR/,
03/10/2025,10-11am,LIVE,EUR/USD,SELL,WON,0.002,https://www.tradingview.com/x/OVJYFzKE/,Market looks nervy low liquidity
07/10/2025,9-10am,LIVE,EUR/USD,BUY,WON,0.005,https://www.tradingview.com/x/YMFOlx8C/,Again very low liquidity
09/10/2025,2-3pm,LIVE,US100,SELL,WON,0.01,https://www.tradingview.com/x/0lGEYfF6/,"Being over cautios felt nervy, went to 2% win"
09/10/2025,7-8pm,LIVE,US100,BUY,LOST,-0.01,https://www.tradingview.com/x/zsUU3ljp/,
10/10/2025,8-9am,LIVE,EUR/USD,SELL,LOST,-0.01,https://www.tradingview.com/x/23CY5owF/,
14/10/2025,8-9am,LIVE,EUR/USD,BUY,LOST,-0.01,https://www.tradingview.com/x/u5V1IT0X/,
14/10/2025,2-3pm,LIVE,US100,SELL,WON,0.02,https://www.tradingview.com/x/PhmvVNPk/,
15/10/2025,8-9am,LIVE,EUR/USD,SELL,LOST,-0.01,https://www.tradingview.com/x/ZcI4IneV/,
15/10/2025,2-3pm,LIVE,US100,SELL,WON,0.01,https://www.tradingview.com/x/dbYXQP8s/,TP at 1% BUT should of stayed in and acheived 2%
16/10/2025,7-8pm,LIVE,EUR/USD,SELL,WON,0.01,https://www.tradingview.com/x/rDLG7JWj/,
16/10/2025,7-8pm,LIVE,US100,BUY,WON,0.02,https://www.tradingview.com/x/fSEGfPCx/,
17/10/2025,8-9am,LIVE,EUR/USD,BUY,LOST,-0.01,https://www.tradingview.com/x/PD2npV7n/,Again market displaying low liquidity
17/10/2025,8-9am,LIVE,EUR/USD,BUY,WON,0.01,https://www.tradingview.com/x/ysXBUTFo/,because of low liquidity only taking a 1% profit
21/10/2025,8-9am,LIVE,EUR/USD,SELL,,0,https://www.tradingview.com/x/RFkWw8BQ/,BREAKEVEN Trade would have lost
21/10/2025,8-9am,LIVE,EUR/USD,SELL,LOST,-0.01,https://www.tradingview.com/x/nFWjG7eb/,
21/10/2025,4-5pm,LIVE,EUR/USD,BUY,WON,0.02,https://www.tradingview.com/x/v9aJD6DC/,"because first trade today was BE, justified taking this trade"
22/10/2025,1-2pm,LIVE,EUR/USD,BUY,LOST,-0.002,https://www.tradingview.com/x/LpDorUNv/,Did not like how trade was playing out
22/10/2025,2-3pm,LIVE,US100,SELL,WON,0.016,https://www.tradingview.com/x/uozpn5FW/,went too 2% BUT took out early because price entered the BUY zone
23/10/2025,2-3pm,LIVE,EUR/USD,BUY,WON,0.02,https://www.tradingview.com/x/2pp45ObI/,
24/10/2025,8-9am,LIVE,EUR/USD,SELL,WON,0.01,https://www.tradingview.com/x/JQIa8dsI/,Took profit because price entered buy zone
29/10/2025,1-2pm,LIVE,EUR/USD,BUY,WON,0.02,https://www.tradingview.com/x/1TzmzROa/,
29/10/2025,4-5pm,LIVE,US100,BUY,WON,0.005,https://www.tradingview.com/x/RfhvRWeD/,price hugging the purple EMA 462 so took profit
30/10/2025,1-2pm,LIVE,EUR/USD,BUY,WON,0.02,https://www.tradingview.com/x/FOe9o2ZG/,
03/11/2025,1-2pm,LIVE,EUR/USD,LONG,LOST,-0.01,https://www.tradingview.com/x/LDyjwJre/,
04/11/2025,8-9am,LIVE,EUR/USD,SHORT,WON,0.02,https://www.tradingview.com/x/rEtlVAaA/,
05/11/2025,1-2pm,LIVE,EUR/USD,SHORT,WON,0.01,https://www.tradingview.com/x/1dz5vCPj/,"took profit. at one percent because coming close to a, buy zone."
06/11/2025,8-9am,LIVE,EUR/USD,SHORT,LOST,-0.01,https://www.tradingview.com/x/qEGAoyvV/,consolidation before the trade
06/11/2025,12-1pm,LIVE,EUR/USD,LONG,WON,0.01,https://www.tradingview.com/x/RrnaCkAV/,
07/11/2025,2-3pm,LIVE,US100,SHORT,WON,0.02,https://www.tradingview.com/x/0CchbiIl/,
10/11/2025,2-3pm,LIVE,US100,LONG,WON,0.01,https://www.tradingview.com/x/cfB3ghqy/,went to 2%
11/11/2025,8-9am,LIVE,EUR/USD,SHORT,WON,0.01,https://www.tradingview.com/x/1uu8JAWN/,
11/11/2025,1-2pm,LIVE,US100,SHORT,LOST,-0.01,https://www.tradingview.com/x/g3Lj22S1/,
12/11/2025,1-2pm,LIVE,EUR/USD,LONG,LOST,-0.01,https://www.tradingview.com/x/AJft5iKA/,
12/11/2025,2-3pm,LIVE,US100,SHORT,WON,0.02,https://www.tradingview.com/x/xGHQuxsZ/,
13/11/2025,8-9am,LIVE,EUR/USD,SHORT,LOST,-0.01,https://www.tradingview.com/x/y9Tq952C/,
13/11/2025,2-3pm,LIVE,US100,SHORT,WON,0.02,https://www.tradingview.com/x/9plx1TEX/,
14/11/2025,8-9am,LIVE,EUR/USD,LONG,LOST,-0.01,https://www.tradingview.com/x/tTojOjI4/,
14/11/2025,2-3pm,LIVE,US100,SHORT,WON,0.02,https://www.tradingview.com/x/rQdxxJxQ/,
17/11/2025,2-3pm,LIVE,US100,LONG,WON,0.02,https://www.tradingview.com/x/pFb6dDCP/,
18/11/2025,8-9am,LIVE,EUR/USD,SHORT,WON,0.02,https://www.tradingview.com/x/KDKUvefM/,
19/11/2025,1-2pm,LIVE,EUR/USD,SHORT,WON,0.02,https://www.tradingview.com/x/A4QpMcTI/,
19/11/2025,2-3pm,LIVE,US100,LONG,WON,0.01,https://www.tradingview.com/x/sVFwbWRG/,Price close to Sell Zone but did continue for 2%
20/11/2025,8-9am,LIVE,EUR/USD,SHORT,BREAKEVEN,0,https://www.tradingview.com/x/lD7p0J1t/,
21/11/2025,8-9am,LIVE,EUR/USD,SHORT,WON,0.01,https://www.tradingview.com/x/m26c5dNU/,
24/11/2025,8-9am,LIVE,EUR/USD,LONG,WON,0.01,https://www.tradingview.com/x/R3uuMyY4/,Price did go to 2%
25/11/2025,8-9am,LIVE,EUR/USD,SHORT,BREAKEVEN,0,https://www.tradingview.com/x/8TVN8Eiw/,
25/11/2025,8-9am,LIVE,EUR/USD,SHORT,LOST,-0.01,https://www.tradingview.com/x/tL4zEFM2/,
26/11/2025,6-7pm,LIVE,US100,SHORT,LOST,-0.01,https://www.tradingview.com/x/ZaVRRR2M/,
27/11/2025,7-8am,LIVE,EUR/USD,LONG,WON,0.02,https://www.tradingview.com/x/BR4wD3aG/,
02/12/2025,8-9am,LIVE,EUR/USD,SHORT,LOST,-0.01,https://www.tradingview.com/x/E8WV17Cc/,
02/12/2025,6-7pm,LIVE,EUR/USD,SHORT,BREAKEVEN,0,https://www.tradingview.com/x/LmN0rU6V/,
04/12/2025,2-3pm,LIVE,US100,SHORT,WON,0.02,https://www.tradingview.com/x/2MVAU2f6/,
05/12/2025,7-8am,LIVE,EUR/USD,SHORT,WON,0.02,https://www.tradingview.com/x/bMCHSdWD/,
08/12/2025,6-7pm,LIVE,US100,SHORT,WON,0.01,https://www.tradingview.com/x/FCeotPee/,went to 2% BUT was in the buy zone
09/12/2025,8-9am,LIVE,EUR/USD,LONG,WON,0.02,https://www.tradingview.com/x/lV0JlQ5r/,
09/12/2025,6-7pm,LIVE,EUR/USD,LONG,LOST,-0.01,https://www.tradingview.com/x/QJBZC15V/,
10/12/2025,6-7pm,LIVE,US100,SHORT,WON,0.015,https://www.tradingview.com/x/fhSjp35Q/,
11/12/2025,8-9am,LIVE,EUR/USD,SHORT,LOST,-0.01,https://www.tradingview.com/x/dWbWkfPr/,
11/12/2025,8-9am,LIVE,EUR/USD,SHORT,WON,0.015,https://www.tradingview.com/x/v6vTB6g7/,Took TP @ 1.5% (felt Nervy) trade did go to 2%
11/12/2025,2-3pm,LIVE,US100,SHORT,WON,0.02,https://www.tradingview.com/x/tY78YfPN/,
12/12/2025,2-3pm,LIVE,US100,SHORT,WON,0.02,https://www.tradingview.com/x/k7tSGgMH/,
15/12/2025,2-3pm,LIVE,US100,SHORT,WON,0.02,https://www.tradingview.com/x/XDmnfR3Z/,
15/12/2025,6-7pm,LIVE,US100,LONG,LOST,-0.01,https://www.tradingview.com/x/UoSGj4DE/,
16/12/2025,8-9am,LIVE,EUR/USD,SHORT,WON,0.02,https://www.tradingview.com/x/An9gpKac/,
16/12/2025,2-3pm,LIVE,US100,LONG,WON,0.02,https://www.tradingview.com/x/W7IcRh7B/,
19/12/2025,8-9am,LIVE,EUR/USD,LONG,LOST,-0.01,https://www.tradingview.com/x/l4Sb1G2N/,
05/01/2026,6-7pm,LIVE,US100,LONG,LOST,-0.01,https://www.tradingview.com/x/v6vvO3cr/,
06/01/2026,8-9am,LIVE,EUR/USD,LONG,LOST,-0.01,https://www.tradingview.com/x/x6Yumhyk/,
07/01/2026,6-7pm,LIVE,US100,SHORT,BREAKEVEN,0,https://www.tradingview.com/x/rPJ6hlQk/,"Trade looked great so sl to breakeven but came back, then hit 2%"
08/01/2026,2-3pm,LIVE,US100,SHORT,WON,0.02,https://www.tradingview.com/x/g2ZVCyf3/,
09/01/2026,8-9am,LIVE,EUR/USD,LONG,WON,0.02,https://www.tradingview.com/x/fTHQH1qJ/,
12/01/2026,2-3pm,LIVE,US100,LONG,WON,0.02,https://www.tradingview.com/x/tn0RA8fz/,
13/01/2026,8-9am,LIVE,EUR/USD,SHORT,LOST,-0.01,https://www.tradingview.com/x/vlu7VYbG/,
13/01/2026,6-7pm,LIVE,EUR/USD,SHORT,LOST,-0.01,https://www.tradingview.com/x/B46i601Y/,
14/01/2026,12-1pm,LIVE,US100,LONG,WON,0.01,https://www.tradingview.com/x/Wu0MO8oK/,took 1% because trade flattened out BUT did go too 2%
14/01/2026,6-7pm,LIVE,US100,LONG,LOST,-0.01,https://www.tradingview.com/x/NiYrTw4O/,
15/01/2026,8-9am,LIVE,EUR/USD,LONG,WON,0.01,https://www.tradingview.com/x/XOawfvsj/,Nervy price action
15/01/2026,2-3pm,LIVE,US100,SHORT,WON,0.02,https://www.tradingview.com/x/7oe9hsVU/,
16/01/2026,8-9am,LIVE,EUR/USD,SHORT,LOST,-0.01,https://www.tradingview.com/x/0AaoBpCS/,Price did NOT break consolidation
16/01/2026,2-3pm,LIVE,US100,SHORT,WON,0.02,https://www.tradingview.com/x/T4TMFNhP/,
22/01/2026,2-3pm,LIVE,US100,SHORT,WON,0.01,https://www.tradingview.com/x/hwLI8ZQH/,it went to 2%
22/01/2026,7-8pm,LIVE,US100,SHORT,LOST,-0.01,https://www.tradingview.com/x/EoduzDhX/,
23/01/2026,8-9am,LIVE,EUR/USD,LONG,WON,0.01,https://www.tradingview.com/x/GbUbdg2w/,
27/01/2026,8-9am,LIVE,EUR/USD,LONG,WON,0.01,https://www.tradingview.com/x/PJlLbPtT/,
27/01/2026,2-3pm,LIVE,US100,LONG,WON,0.01,https://www.tradingview.com/x/vRjQILYu/,Entered Sell Zone BUT did go to 2%
27/01/2026,7-8pm,LIVE,EUR/USD,SHORT,LOST,-0.01,https://www.tradingview.com/x/dYQ1FIIC/,
28/01/2026,2-3pm,LIVE,EUR/USD,SHORT,WON,0.015,https://www.tradingview.com/x/WoPChMpM/,
29/01/2026,2-3pm,LIVE,US100,SHORT,WON,0.01,https://www.tradingview.com/x/PJLlCnf6/,it went to 2%
29/01/2026,7-8pm,LIVE,EUR/USD,SHORT,WON,0.005,https://www.tradingview.com/x/t5pfrmWR/,Took profit when realised a buy zone had just been formed
30/01/2026,8-9am,LIVE,EUR/USD,,BREAKEVEN,,https://www.tradingview.com/x/ZucbhEUZ/,
